Fecha,Producto,País,Ventas
2022-02-28,Producto 2,País 1,2785
2022-11-08,Producto 3,País 1,2463
2022-12-08,Producto 2,País 1,5799
2022-12-08,Producto 2,País 3,1514
2022-06-08,Producto 1,País 3,8958
2022-01-19,Producto 2,País 1,8151
2022-10-17,Producto 2,País 2,7220
2022-04-08,Producto 1,País 2,8309
2022-07-15,Producto 2,País 3,2838
2022-11-26,Producto 1,País 2,232
2022-09-14,Producto 2,País 3,6346
2022-06-09,Producto 2,País 2,1334
2022-11-17,Producto 1,País 1,8016
2022-11-28,Producto 2,País 1,9504
2022-01-05,Producto 2,País 1,6844
2022-05-14,Producto 3,País 1,1419
2022-08-28,Producto 3,País 3,7782
2022-06-22,Producto 1,País 3,2186
2022-06-28,Producto 2,País 1,4609
2022-06-07,Producto 3,País 1,599
2022-05-12,Producto 2,País 3,189
2022-09-14,Producto 3,País 3,7424
2022-07-25,Producto 2,País 2,864
2022-03-19,Producto 2,País 1,2418
2022-05-09,Producto 1,País 3,770
2022-02-09,Producto 2,País 1,4241
2022-04-27,Producto 1,País 2,7700
2022-01-03,Producto 1,País 3,7646
2022-11-03,Producto 1,País 3,8140
2022-09-09,Producto 1,País 1,4047
2022-05-23,Producto 1,País 1,5146
2022-06-21,Producto 1,País 3,7724
2022-02-11,Producto 2,País 1,7445
2022-12-16,Producto 2,País 1,8551
2022-01-16,Producto 1,País 2,177
2022-04-01,Producto 1,País 1,8979
2022-01-21,Producto 1,País 3,4660
2022-05-16,Producto 1,País 1,2729
2022-07-21,Producto 3,País 1,9785
2022-09-21,Producto 3,País 3,4842
2022-04-12,Producto 1,País 3,7534
2022-03-25,Producto 2,País 1,6549
2022-06-20,Producto 1,País 2,7078
2022-02-19,Producto 3,País 3,663
2022-11-11,Producto 1,País 2,5278
2022-07-15,Producto 3,País 3,9500
2022-06-22,Producto 1,País 2,4751
2022-12-24,Producto 1,País 2,8415
2022-01-07,Producto 1,País 3,8517
2022-11-11,Producto 3,País 1,3880
2022-01-12,Producto 3,País 1,7845
2022-01-15,Producto 2,País 3,4153
2022-02-09,Producto 1,País 2,6812
2022-02-26,Producto 3,País 3,1853
2022-03-19,Producto 2,País 1,9957
2022-08-28,Producto 1,País 1,9802
2022-08-15,Producto 1,País 2,1800
2022-09-11,Producto 2,País 2,8697
2022-03-18,Producto 3,País 2,7719
2022-05-20,Producto 1,País 2,1877
2022-05-27,Producto 3,País 2,8963
2022-05-19,Producto 2,País 3,6564
2022-07-12,Producto 1,País 3,546
2022-10-05,Producto 3,País 1,7389
2022-05-02,Producto 3,País 3,4000
2022-08-19,Producto 3,País 1,6897
2022-12-16,Producto 3,País 3,5179
2022-03-11,Producto 1,País 2,472
2022-09-26,Producto 3,País 3,7066
2022-12-04,Producto 2,País 2,344
2022-09-09,Producto 1,País 1,4889
2022-06-03,Producto 2,País 3,4918
2022-08-18,Producto 3,País 2,1064
2022-09-16,Producto 1,País 3,9344
2022-12-23,Producto 1,País 3,5593
2022-09-21,Producto 3,País 2,7092
2022-05-16,Producto 1,País 1,4046
2022-06-12,Producto 3,País 1,7331
2022-04-06,Producto 1,País 3,6979
2022-09-15,Producto 2,País 1,7834
2022-02-10,Producto 1,País 2,3470
2022-02-24,Producto 2,País 3,4636
2022-09-08,Producto 1,País 2,8555
2022-12-08,Producto 1,País 3,8578
2022-04-01,Producto 1,País 3,9737
2022-04-20,Producto 3,País 1,2980
2022-12-08,Producto 1,País 1,7987
2022-11-02,Producto 2,País 1,9679
2022-09-01,Producto 1,País 2,1487
2022-04-19,Producto 3,País 3,8619
2022-05-17,Producto 2,País 1,9320
2022-03-06,Producto 2,País 2,8852
2022-10-12,Producto 3,País 3,4468
2022-07-01,Producto 2,País 2,5704
2022-08-27,Producto 1,País 1,9651
2022-03-13,Producto 2,País 2,8718
2022-03-03,Producto 3,País 1,638
2022-12-05,Producto 2,País 1,1462
2022-03-08,Producto 1,País 2,292
2022-09-23,Producto 1,País 2,9100
2022-11-05,Producto 2,País 2,358
2022-08-03,Producto 3,País 2,2290
2022-04-05,Producto 2,País 1,5956
2022-12-22,Producto 2,País 3,9421
2022-02-16,Producto 2,País 3,6051
2022-04-17,Producto 2,País 1,7087
2022-01-09,Producto 1,País 3,9648
2022-12-28,Producto 2,País 3,7615
2022-07-28,Producto 1,País 2,4087
2022-01-28,Producto 3,País 2,1776
2022-07-07,Producto 3,País 1,5995
2022-04-24,Producto 2,País 1,334
2022-01-25,Producto 1,País 3,7600
2022-06-18,Producto 3,País 1,3349
2022-07-08,Producto 2,País 2,2120
2022-08-01,Producto 3,País 3,6809
2022-05-11,Producto 2,País 1,8672
2022-11-08,Producto 2,País 2,1198
2022-07-11,Producto 1,País 3,1739
2022-06-14,Producto 1,País 1,1895
2022-10-08,Producto 3,País 3,921
2022-09-10,Producto 1,País 3,2511
2022-05-02,Producto 2,País 1,2580
2022-04-01,Producto 3,País 3,3741
2022-02-06,Producto 3,País 3,2720
2022-03-21,Producto 2,País 3,5755
2022-04-22,Producto 2,País 3,7084
2022-11-03,Producto 3,País 1,1489
2022-01-12,Producto 2,País 3,8710
2022-01-14,Producto 1,País 3,6822
2022-04-19,Producto 1,País 2,529
2022-07-14,Producto 2,País 2,9581
2022-09-23,Producto 3,País 1,5086
2022-12-10,Producto 3,País 3,2329
2022-06-04,Producto 3,País 3,7351
2022-11-04,Producto 1,País 3,7749
2022-03-28,Producto 2,País 2,943
2022-06-03,Producto 3,País 2,8324
2022-04-01,Producto 1,País 1,4439
2022-12-06,Producto 1,País 1,2855
2022-04-20,Producto 1,País 3,3392
2022-01-24,Producto 3,País 1,4100
2022-07-01,Producto 1,País 3,7641
2022-05-11,Producto 2,País 3,3518
2022-08-12,Producto 3,País 2,2538
2022-08-05,Producto 3,País 3,7709
2022-07-17,Producto 1,País 1,2780
2022-10-04,Producto 3,País 2,8245
2022-03-01,Producto 2,País 1,7663
2022-08-26,Producto 3,País 3,5617
2022-10-05,Producto 2,País 2,1045
2022-01-01,Producto 2,País 1,6498
2022-06-03,Producto 1,País 2,7344
2022-09-06,Producto 2,País 3,3950
2022-09-23,Producto 3,País 2,5687
2022-07-07,Producto 1,País 3,4601
2022-11-14,Producto 2,País 1,6004
2022-11-18,Producto 2,País 3,8123
2022-05-15,Producto 3,País 2,6229
2022-03-14,Producto 1,País 3,4189
2022-11-18,Producto 1,País 2,9356
2022-01-08,Producto 1,País 3,1504
2022-11-24,Producto 2,País 3,1896
2022-04-17,Producto 3,País 3,1407
2022-08-26,Producto 1,País 3,1238
2022-03-07,Producto 2,País 1,1331
2022-05-20,Producto 3,País 2,3234
2022-03-21,Producto 2,País 2,6541
2022-07-08,Producto 1,País 2,9314
2022-07-26,Producto 2,País 3,2004
2022-08-07,Producto 2,País 1,8364
2022-08-19,Producto 2,País 2,1059
2022-12-11,Producto 3,País 1,741
2022-03-06,Producto 2,País 3,8061
2022-11-08,Producto 3,País 1,8144
2022-06-08,Producto 1,País 2,6100
2022-09-17,Producto 2,País 2,4528
2022-10-10,Producto 1,País 2,2280
2022-05-14,Producto 3,País 3,2917
2022-09-11,Producto 1,País 1,1669
2022-01-18,Producto 3,País 1,1842
2022-03-22,Producto 1,País 2,6153
2022-10-08,Producto 3,País 3,3534
2022-09-01,Producto 3,País 2,1868
2022-02-24,Producto 2,País 2,3966
2022-02-02,Producto 2,País 3,1769
2022-06-28,Producto 2,País 3,763
2022-10-20,Producto 3,País 2,6502
2022-09-05,Producto 2,País 1,1486
2022-09-16,Producto 2,País 3,9379
2022-10-09,Producto 1,País 3,9735
2022-07-11,Producto 2,País 2,102
2022-12-23,Producto 1,País 1,3132
2022-07-17,Producto 3,País 3,1418
2022-01-02,Producto 1,País 3,3290
2022-01-08,Producto 2,País 1,1029
2022-09-05,Producto 3,País 1,8843
2022-07-06,Producto 1,País 1,345
2022-11-01,Producto 3,País 2,9876
2022-08-08,Producto 1,País 1,1799
2022-03-03,Producto 2,País 3,6277
2022-05-04,Producto 3,País 1,4042
2022-08-13,Producto 3,País 2,9947
2022-10-01,Producto 1,País 1,6702
2022-11-21,Producto 3,País 1,2716
2022-05-22,Producto 2,País 1,5417
2022-03-06,Producto 2,País 2,3006
2022-12-20,Producto 3,País 3,8500
2022-05-08,Producto 3,País 3,6334
2022-04-16,Producto 2,País 2,4616
2022-12-23,Producto 2,País 1,9709
2022-08-26,Producto 3,País 1,4181
2022-09-08,Producto 3,País 1,5354
2022-06-26,Producto 2,País 3,4399
2022-02-03,Producto 3,País 1,6868
2022-02-23,Producto 2,País 3,5672
2022-02-11,Producto 2,País 3,1019
2022-12-20,Producto 3,País 3,8091
2022-12-12,Producto 2,País 3,4414
2022-04-22,Producto 3,País 1,7615
2022-01-14,Producto 3,País 1,8513
2022-11-24,Producto 1,País 2,7674
2022-07-23,Producto 3,País 1,8749
2022-06-28,Producto 2,País 2,538
2022-12-03,Producto 3,País 1,5817
2022-07-07,Producto 3,País 3,4382
2022-08-07,Producto 3,País 1,5133
2022-02-08,Producto 2,País 3,7306
2022-09-16,Producto 1,País 1,6700
2022-10-28,Producto 2,País 3,570
2022-05-19,Producto 3,País 3,716
2022-05-19,Producto 1,País 1,5223
2022-03-13,Producto 3,País 3,4700
2022-11-11,Producto 1,País 3,1075
2022-11-02,Producto 3,País 2,7885
2022-10-14,Producto 1,País 3,179
2022-11-03,Producto 2,País 3,1270
2022-01-28,Producto 2,País 3,9650
2022-05-21,Producto 3,País 1,3307
2022-03-12,Producto 3,País 2,7908
2022-08-22,Producto 2,País 1,2855
2022-10-28,Producto 3,País 1,5602
2022-06-13,Producto 2,País 3,7808
2022-09-28,Producto 1,País 3,1979
2022-01-24,Producto 3,País 3,979
2022-12-01,Producto 3,País 2,8363
2022-08-18,Producto 2,País 2,5494
2022-08-13,Producto 2,País 1,6142
2022-10-24,Producto 2,País 2,8398
2022-08-27,Producto 1,País 2,8827
2022-08-19,Producto 1,País 2,1496
2022-06-24,Producto 3,País 1,7296
2022-07-11,Producto 3,País 3,2725
2022-03-12,Producto 2,País 2,6466
2022-10-14,Producto 2,País 2,3325
2022-09-07,Producto 1,País 3,1053
2022-03-03,Producto 1,País 1,8298
2022-01-11,Producto 1,País 3,9821
2022-05-10,Producto 2,País 2,4221
2022-07-03,Producto 1,País 1,8634
2022-04-10,Producto 2,País 2,7248
2022-06-14,Producto 3,País 2,3311
2022-07-26,Producto 2,País 1,6404
2022-06-27,Producto 2,País 1,928
2022-09-22,Producto 2,País 3,2029
2022-10-08,Producto 2,País 1,8856
2022-04-14,Producto 1,País 1,3714
2022-09-15,Producto 3,País 3,5952
2022-01-06,Producto 1,País 3,7655
2022-01-15,Producto 1,País 3,8985
2022-08-21,Producto 1,País 1,8660
2022-06-12,Producto 2,País 1,613
2022-09-27,Producto 3,País 1,2612
2022-07-07,Producto 2,País 2,4227
2022-04-23,Producto 3,País 3,3362
2022-03-18,Producto 2,País 2,7335
2022-10-20,Producto 3,País 1,3232
2022-12-23,Producto 2,País 2,7229
2022-10-13,Producto 2,País 2,4764
2022-04-18,Producto 2,País 2,5541
2022-03-09,Producto 1,País 1,6386
2022-06-20,Producto 3,País 3,7309
2022-08-02,Producto 1,País 1,1293
2022-03-16,Producto 2,País 1,5063
2022-09-19,Producto 1,País 3,5133
2022-05-03,Producto 1,País 2,201
2022-12-17,Producto 3,País 1,6891
2022-12-22,Producto 1,País 1,8816
2022-09-27,Producto 1,País 1,1191
2022-08-23,Producto 1,País 1,7113
2022-01-05,Producto 1,País 1,7267
2022-09-22,Producto 3,País 2,6237
2022-03-01,Producto 3,País 2,8467
2022-07-08,Producto 3,País 3,1778
2022-08-16,Producto 3,País 1,6108
2022-02-22,Producto 1,País 3,7968
2022-02-28,Producto 3,País 1,1525
2022-06-10,Producto 1,País 1,7307
2022-08-16,Producto 1,País 3,757
2022-05-24,Producto 1,País 2,812
2022-02-01,Producto 1,País 2,8304
2022-01-04,Producto 1,País 1,5631
2022-12-08,Producto 3,País 1,9342
2022-07-22,Producto 1,País 1,4549
2022-10-21,Producto 3,País 1,1002
2022-10-05,Producto 2,País 2,9740
2022-07-06,Producto 1,País 1,9281
2022-05-27,Producto 1,País 3,2903
2022-11-09,Producto 2,País 1,4901
2022-01-23,Producto 2,País 2,6803
2022-12-08,Producto 1,País 3,4628
2022-07-14,Producto 3,País 1,5646
2022-05-16,Producto 1,País 2,8338
2022-03-21,Producto 2,País 2,6011
2022-10-16,Producto 2,País 1,9689
2022-02-07,Producto 3,País 3,5857
2022-08-11,Producto 2,País 3,7699
2022-09-04,Producto 2,País 2,7438
2022-11-07,Producto 1,País 1,7987
2022-04-03,Producto 1,País 2,7217
2022-09-22,Producto 1,País 3,4732
2022-06-06,Producto 1,País 1,6726
2022-02-23,Producto 3,País 1,7654
2022-08-16,Producto 1,País 1,8463
2022-05-13,Producto 1,País 3,1243
2022-02-19,Producto 3,País 2,5026
2022-09-12,Producto 3,País 3,8521
2022-06-14,Producto 1,País 1,7647
2022-09-07,Producto 1,País 1,5268
2022-08-13,Producto 1,País 1,7721
2022-06-08,Producto 3,País 2,2898
2022-12-23,Producto 3,País 3,4740
2022-12-20,Producto 2,País 1,3196
2022-09-07,Producto 2,País 1,9896
2022-11-18,Producto 1,País 3,6277
2022-04-18,Producto 3,País 2,5987
2022-05-25,Producto 3,País 2,4766
2022-06-24,Producto 2,País 3,118
2022-03-24,Producto 2,País 2,3828
2022-11-02,Producto 1,País 3,1411
2022-08-13,Producto 2,País 2,7142
2022-03-21,Producto 1,País 3,6250
2022-04-14,Producto 1,País 2,7472
2022-01-07,Producto 2,País 2,6686
2022-06-15,Producto 1,País 3,7371
2022-01-09,Producto 3,País 2,3410
2022-01-21,Producto 1,País 2,2026
2022-02-28,Producto 2,País 3,1370
2022-03-10,Producto 2,País 2,4037
2022-07-11,Producto 2,País 1,7254
2022-04-18,Producto 3,País 2,5857
2022-10-17,Producto 1,País 1,6815
2022-07-07,Producto 1,País 2,6089
2022-09-09,Producto 3,País 2,4671
2022-01-21,Producto 3,País 2,6767
2022-01-15,Producto 3,País 1,8304
2022-07-06,Producto 3,País 3,1317
2022-10-17,Producto 3,País 3,464
2022-08-10,Producto 1,País 3,1762
2022-08-05,Producto 1,País 2,9685
2022-09-24,Producto 2,País 1,2220
2022-02-07,Producto 2,País 1,2807
2022-01-26,Producto 3,País 2,5940
2022-04-22,Producto 2,País 3,4317
2022-05-26,Producto 3,País 3,6296
2022-11-06,Producto 1,País 2,9471
2022-07-05,Producto 3,País 3,2606
2022-07-13,Producto 2,País 3,4582
2022-10-17,Producto 2,País 3,1601
2022-01-04,Producto 3,País 3,2843
2022-03-12,Producto 2,País 3,6246
2022-08-03,Producto 3,País 1,952
2022-10-19,Producto 3,País 3,3344
2022-04-24,Producto 2,País 2,4846
2022-02-09,Producto 2,País 2,4468
2022-02-25,Producto 3,País 2,1067
2022-08-26,Producto 2,País 3,8114
2022-06-04,Producto 2,País 2,7120
2022-05-24,Producto 1,País 2,7263
2022-12-28,Producto 2,País 1,5357
2022-10-02,Producto 3,País 1,4179
2022-11-27,Producto 2,País 2,5244
2022-12-05,Producto 2,País 2,1448
2022-09-12,Producto 3,País 2,5995
2022-08-02,Producto 3,País 1,4723
2022-11-26,Producto 3,País 3,2562
2022-06-16,Producto 1,País 2,5526
2022-12-15,Producto 3,País 1,8349
2022-07-07,Producto 2,País 1,4854
2022-12-23,Producto 1,País 2,3978
2022-04-14,Producto 2,País 3,1937
2022-04-20,Producto 2,País 3,6300
2022-02-19,Producto 2,País 2,5332
2022-08-25,Producto 2,País 3,5353
2022-04-04,Producto 1,País 1,8550
2022-08-21,Producto 1,País 1,3322
2022-04-05,Producto 2,País 3,9033
2022-12-04,Producto 3,País 3,1510
2022-02-26,Producto 2,País 2,784
2022-05-27,Producto 3,País 2,1136
2022-10-07,Producto 1,País 2,8195
2022-02-17,Producto 2,País 2,8446
2022-01-17,Producto 2,País 3,572
2022-07-10,Producto 3,País 2,8414
2022-09-21,Producto 1,País 2,1298
2022-07-20,Producto 2,País 2,3023
2022-04-28,Producto 1,País 2,4698
2022-03-11,Producto 1,País 2,6493
2022-01-02,Producto 1,País 2,4676
2022-01-22,Producto 2,País 3,1348
2022-02-19,Producto 1,País 2,9493
2022-03-16,Producto 2,País 2,4350
2022-03-07,Producto 1,País 1,7436
2022-09-18,Producto 2,País 3,8651
2022-05-13,Producto 3,País 1,4423
2022-07-06,Producto 2,País 3,9458
2022-09-20,Producto 3,País 3,8243
2022-06-14,Producto 3,País 2,6761
2022-05-19,Producto 3,País 2,1799
2022-10-16,Producto 2,País 1,3056
2022-08-21,Producto 2,País 2,3184
2022-05-20,Producto 1,País 1,5766
2022-08-08,Producto 3,País 2,6434
2022-08-19,Producto 3,País 3,4452
2022-03-25,Producto 1,País 1,8720
2022-09-19,Producto 3,País 1,9669
2022-06-25,Producto 3,País 1,9769
2022-11-03,Producto 1,País 2,9638
2022-03-09,Producto 3,País 1,2654
2022-11-08,Producto 1,País 3,5176
2022-11-14,Producto 2,País 1,1996
2022-11-27,Producto 2,País 1,1529
2022-03-11,Producto 3,País 1,8885
2022-02-23,Producto 1,País 1,3441
2022-04-17,Producto 3,País 3,8079
2022-04-17,Producto 3,País 3,4622
2022-10-02,Producto 3,País 1,5237
2022-01-26,Producto 3,País 3,3209
2022-08-11,Producto 2,País 2,8588
2022-11-08,Producto 2,País 1,6758
2022-03-06,Producto 1,País 1,917
2022-11-12,Producto 2,País 2,8473
2022-09-27,Producto 2,País 3,3352
2022-10-26,Producto 1,País 3,5571
2022-06-04,Producto 2,País 2,6225
2022-08-25,Producto 2,País 1,5210
2022-11-01,Producto 1,País 1,2178
2022-06-21,Producto 3,País 1,5879
2022-04-03,Producto 1,País 2,8584
2022-03-03,Producto 3,País 2,594
2022-08-14,Producto 1,País 2,1035
2022-08-17,Producto 3,País 2,8565
2022-03-09,Producto 1,País 3,2334
2022-05-19,Producto 3,País 3,6775
2022-02-16,Producto 1,País 3,5372
2022-12-11,Producto 2,País 3,8311
2022-05-20,Producto 3,País 2,1787
2022-02-28,Producto 3,País 3,835
2022-04-23,Producto 1,País 2,1250
2022-12-23,Producto 1,País 2,7897
2022-01-05,Producto 3,País 2,2343
2022-11-24,Producto 1,País 1,3344
2022-03-21,Producto 1,País 3,4526
2022-01-17,Producto 2,País 3,7599
2022-09-20,Producto 2,País 1,5958
2022-04-06,Producto 2,País 1,7970
2022-12-22,Producto 3,País 2,1166
2022-04-15,Producto 2,País 2,537
2022-11-22,Producto 2,País 1,1869
2022-05-23,Producto 2,País 2,8994
2022-11-13,Producto 1,País 3,1044
2022-03-16,Producto 2,País 2,5176
2022-08-17,Producto 3,País 3,8907
2022-11-24,Producto 3,País 3,5798
2022-12-12,Producto 3,País 3,2963
2022-09-04,Producto 1,País 3,8164
2022-03-05,Producto 3,País 2,3882
2022-01-17,Producto 2,País 1,3016
2022-05-18,Producto 1,País 3,5098
2022-03-09,Producto 2,País 2,5410
2022-10-23,Producto 1,País 1,1682
2022-07-23,Producto 1,País 1,3050
2022-03-07,Producto 1,País 3,6582
2022-01-15,Producto 2,País 2,2168
2022-01-18,Producto 2,País 3,4018
2022-04-26,Producto 3,País 1,2945
2022-07-06,Producto 3,País 1,7637
2022-01-17,Producto 2,País 1,1515
2022-09-16,Producto 2,País 3,9039
2022-07-18,Producto 1,País 3,2659
2022-09-09,Producto 3,País 2,5869
2022-12-06,Producto 2,País 2,4161
2022-05-16,Producto 3,País 1,4863
2022-10-02,Producto 1,País 3,7224
2022-08-20,Producto 2,País 2,662
2022-12-19,Producto 2,País 1,594
2022-10-27,Producto 3,País 1,4872
2022-01-07,Producto 2,País 2,4995
2022-01-16,Producto 3,País 3,5138
